chapter,verse,has_sanskrit,has_hindi,has_english,has_bengali,has_audio_sa,has_audio_hi,has_audio_en,has_audio_bn,notes
9,32,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
9,33,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
9,34,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,25,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,26,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,27,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,28,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,29,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,30,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,31,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,32,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,33,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,34,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,35,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,36,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,37,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,38,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,39,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,40,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,41,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
10,42,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,21,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,22,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,23,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,24,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,25,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,26,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,27,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,28,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,29,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,30,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,31,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,32,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,33,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,34,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,35,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,36,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,37,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,38,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,39,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,40,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,41,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,42,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,43,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,44,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,45,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,46,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,47,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,48,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,49,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,50,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,51,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,52,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,53,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,54,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
11,55,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,16,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,17,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,18,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,19,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
12,20,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,1,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,2,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,3,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,4,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,5,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,6,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,7,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,8,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,9,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,10,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,11,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,12,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,13,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,14,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
13,15,true,true,true,true,false,false,false,false,missing_audio_shloka;missing_audio_hi_translation;missing_audio_hi_explanation;missing_audio_en_translation;missing_audio_en_explanation;missing_audio_bn_translation;missing_audio_bn_explanation
